"machine_id","total_pages","id_tot","hoh_most_education","census_region","household_size","hoh_oldest_age","household_income","children","racial_background","connection_speed","country_of_origin","zip_code"
178187560,32,0,99,4,2,8,15,0,1,1,0,91367
178208367,197,0,2,2,5,8,14,1,1,1,0,44308
178209054,56,0,99,3,1,3,11,0,1,1,0,76542
178212903,36,0,2,1,2,10,16,0,1,1,0,6437
178251137,1,0,99,2,2,7,13,0,5,1,0,43068
178317721,50,0,4,2,2,4,15,0,1,1,0,50320
178336191,10,0,99,2,2,8,13,0,1,1,0,47802
178372384,1,0,99,3,5,11,11,1,5,1,0,41653
178378733,1,0,99,1,2,8,13,0,1,1,0,19608
178397287,527,0,3,3,2,7,12,1,2,1,0,30035
178457132,137,0,4,3,5,4,15,1,2,1,0,19702
178458320,82,0,99,3,1,4,12,0,3,1,1,78223
178503283,9,0,99,4,3,7,11,1,5,1,0,98901
178516746,1578,0,3,2,1,11,13,0,5,1,0,NA
178518476,63,0,2,3,2,3,11,1,2,1,0,NA
178578814,41,0,99,4,1,5,13,0,5,1,0,87114
178581979,228,0,99,3,1,2,16,0,1,1,0,28110
178589645,13,0,2,1,1,9,12,0,1,1,0,15857
178591831,1,0,99,3,2,8,15,1,1,1,0,77002
178638812,21,0,2,3,3,9,11,1,5,1,1,32118
178654804,58,0,99,3,3,3,16,1,1,1,0,28117
178661062,1,0,99,4,5,8,11,1,5,1,1,98902
178716898,7,0,99,3,2,5,12,0,1,1,0,37013
178720192,37,0,2,4,1,10,11,0,5,1,0,96818
178721788,79,0,3,3,3,11,16,1,1,1,0,23111
178780061,419,0,99,4,1,7,11,0,2,1,0,93257
178784510,734,0,99,4,1,11,12,0,1,1,0,83221
178785856,1188,0,99,3,3,9,13,1,1,1,0,24551
178827535,196,0,2,4,2,9,11,1,2,1,0,92553
178836354,282,0,2,2,1,10,15,0,1,1,0,46075
178895012,9,0,4,3,5,6,13,1,1,1,0,76111
178897904,470,0,99,3,2,7,13,1,5,1,0,77089
178902277,8,0,2,1,5,7,13,1,5,1,1,NA
178978238,27,0,99,1,5,8,12,1,1,1,0,1201
178991355,586,0,99,3,5,8,13,0,5,1,0,31069
178992670,150,0,99,4,2,7,16,1,3,1,1,92683
179037756,98,0,99,3,2,7,11,0,5,1,0,77074
179105941,2,0,99,4,2,8,14,0,5,1,0,90303
179107255,37,0,2,2,3,7,16,1,1,1,0,60005
179238236,169,43.95,4,1,2,11,16,0,1,1,0,17042
179240328,7,0,99,3,5,4,16,1,5,1,0,30126
179243916,134,0,4,1,2,9,11,0,1,1,0,14618
179259072,31,0,99,2,2,9,14,1,2,1,0,44060
179263985,27,0,99,4,2,8,14,0,1,1,0,90604
179310985,353,0,99,2,5,1,11,1,1,1,0,57401
179321531,3,0,99,3,2,5,11,0,1,1,0,77373
179371538,1,0,99,4,1,2,13,0,5,1,0,95076
179386993,35,0,99,3,4,9,12,0,1,1,0,37683
179427815,3,0,3,1,1,10,13,0,1,1,0,17109
179436859,237,0,4,1,5,5,15,1,1,1,0,18104
179498129,5,0,99,4,2,8,14,1,1,1,0,83316
179499694,28,0,2,3,4,8,11,1,5,1,0,NA
179574817,1,0,2,2,2,11,11,0,1,1,0,44408
179619616,691,0,99,1,2,9,15,0,1,1,1,18045
179689810,97,0,2,1,3,3,11,1,5,1,1,3060
179699053,338,0,3,3,2,5,16,0,1,1,0,31088
179740825,29,0,3,3,4,5,12,1,1,1,0,71111
179746194,7,0,99,2,2,7,12,0,1,1,0,52803
179818294,112,0,99,4,4,9,11,0,5,1,1,NA
179825459,24,0,99,3,2,8,11,0,1,1,0,37721
179836610,732,0,99,3,2,9,18,0,2,1,0,29102
179837930,7,0,4,3,2,5,11,1,2,1,0,30315
179886729,1863,0,4,3,2,6,14,1,2,1,0,21204
179894542,6,0,99,4,2,8,12,0,1,1,0,91901
179951341,37,0,3,4,4,6,17,1,1,1,0,80015
179953158,499,831.5,99,3,5,11,12,0,1,1,1,32627
179963199,8,0,99,2,5,8,12,0,1,1,0,43147
179966682,44,0,3,4,2,5,14,1,1,1,0,99353
180009872,26,0,99,3,5,9,15,1,5,1,1,20706
180079943,117,0,4,1,4,5,15,1,1,1,0,11375
180095898,599,0,99,3,2,6,13,0,1,1,0,77433
180150369,904,0,2,2,4,8,13,1,1,1,0,60099
180174369,3260,0,99,1,3,9,13,0,1,1,0,2149
180175662,142,0,99,3,2,9,12,0,1,1,0,32962
180223612,3,0,99,4,5,8,18,1,2,1,0,95661
180229338,8,0,99,3,3,4,12,0,5,1,1,33071
180301956,8,0,99,2,2,6,15,0,1,1,0,55407
180313229,197,0,2,3,2,11,11,0,2,1,0,32254
180370567,3,0,99,3,3,5,11,1,2,1,0,36701
180380118,13,0,4,2,2,8,16,1,1,1,0,NA
180433922,3,0,99,1,1,4,12,0,1,1,0,13440
180505456,6,0,99,3,2,3,15,0,2,1,0,22204
180575802,8,0,99,2,5,8,13,1,1,1,0,45069
180577960,2,0,99,3,2,8,12,0,1,1,0,27265
180592705,1,0,5,2,2,8,16,1,1,1,0,43065
180662809,203,0,3,4,2,10,13,1,1,1,0,97080
180669986,1,0,99,3,3,11,11,0,1,1,0,28152
180671846,38,0,99,3,1,5,13,0,1,1,1,32801
180725024,2,0,4,1,4,5,15,0,5,1,0,6878
180729631,3,0,99,4,1,4,11,0,2,1,1,90302
180732570,19,0,3,2,1,8,11,0,2,1,0,60425
180738200,28,0,99,4,1,10,11,0,2,1,0,93215
180740949,26,0,99,3,2,6,11,0,1,1,0,76137
180797226,10563,489.82,99,3,4,11,12,0,1,1,0,28213
180797308,4,0,3,2,5,8,12,1,1,1,0,63052
180798890,24,0,99,3,3,8,11,0,1,1,1,33445
180801176,69,0,99,1,99,8,11,1,1,1,0,10473
180814973,214,0,99,3,1,3,12,0,1,1,0,73099
180868330,2,0,99,3,4,5,11,1,5,1,1,75254
180877960,872,1265.11,3,2,4,4,11,1,1,1,0,46385
180886896,1,0,99,2,2,8,18,0,1,1,0,46544
180944134,37,73.73,1,4,1,4,11,0,2,1,1,93906
180961101,128,8.99,1,3,4,4,11,1,2,1,1,27030
180968095,30,0,4,3,3,10,16,0,1,1,0,22405
180972067,71,0,99,4,2,8,11,1,2,1,0,83686
181028912,23,0,99,4,3,3,12,1,2,1,0,98668
181052367,273,0,3,3,5,4,14,1,1,1,0,27546
181115237,4365,0,99,3,4,3,14,1,5,1,1,NA
181117224,60,0,99,1,2,8,18,1,2,1,0,11233
181124982,58,0,99,3,2,8,12,0,1,1,0,75605
181128923,6,0,99,2,4,9,14,1,1,1,1,62691
181128944,10,0,99,3,1,3,16,0,2,1,0,79423
181175526,69,0,4,2,4,7,16,1,1,1,0,48323
181186561,69,0,99,3,5,7,11,1,5,1,1,78582
181203798,113,0,99,3,1,3,11,0,1,1,1,78721
181260011,8,0,3,4,3,6,13,0,1,1,0,97230
181269614,1,0,2,2,2,11,11,1,2,1,0,45405
181377095,274,0,3,1,4,7,15,1,1,1,0,1420
181385291,6,0,99,3,2,4,13,1,5,1,1,32708
181386383,139,0,99,3,4,2,16,0,1,1,0,70669
181395966,223,0,99,1,2,10,13,0,1,1,0,8831
181403239,172,0,4,4,3,6,15,1,5,1,0,96813
181451857,773,0,99,4,4,5,12,1,2,1,1,89110
181452892,314,0,99,3,2,1,12,1,2,1,0,29720
181454324,33,0,99,1,1,8,11,0,1,1,0,18510
181513973,246,0,99,2,2,7,15,0,1,1,0,55352
181567008,2,0,4,2,5,6,16,1,5,1,1,52002
181611572,18,0,99,3,2,10,15,0,1,1,0,35215
181616274,11,0,99,1,1,8,13,0,1,1,0,18508
181669592,21,0,99,3,2,8,13,0,1,1,0,35173
181682407,11,0,99,1,5,11,11,1,1,1,0,15211
181686100,18,0,99,3,2,8,11,0,1,1,0,76240
181688534,1,0,3,3,3,4,11,1,2,1,0,20783
181734647,129,0,99,2,2,11,13,0,1,1,0,48439
181743166,233,0,99,3,99,6,13,1,5,1,0,30342
181788763,177,0,99,3,2,8,11,1,5,1,0,73123
181792464,589,0,99,1,2,1,11,1,2,1,0,11207
181792774,15,0,99,4,3,11,12,0,5,1,0,84627
181794314,59,0,2,1,5,6,14,1,5,1,0,NA
181810267,2,0,4,3,3,9,16,1,1,1,0,75078
181857338,11,0,99,3,2,3,18,1,1,1,0,30084
181870718,52,0,99,3,2,4,12,0,1,1,0,42262
181886181,163,0,99,2,5,4,13,1,1,1,0,48651
181963379,31,0,3,3,2,9,17,1,1,1,0,37043
181963545,2,0,99,1,1,8,16,0,5,1,0,18302
182035433,5,0,4,1,2,11,15,0,1,1,0,16506
182036098,160,0,99,3,2,8,13,0,5,1,1,27804
182037295,144,0,99,3,1,4,16,0,2,1,0,30248
182043852,8,0,99,3,2,8,11,0,1,1,0,28211
182046192,1,0,99,3,2,5,13,0,2,1,0,28262
182050594,837,0,99,3,2,7,12,1,5,1,0,73135
182053693,219,0,3,3,1,9,14,0,1,1,1,70130
182101473,167,0,3,4,4,8,14,1,5,1,0,98933
182113773,64,0,3,4,5,8,16,1,1,1,1,80215
182121458,7,0,99,3,5,7,12,1,1,1,0,77530
182175868,16,0,2,2,4,9,13,0,3,1,0,NA
182178323,9,0,99,2,4,8,12,0,5,1,0,60471
182190519,1,0,99,2,1,7,12,0,1,1,0,55106
182191227,5807,0,5,4,1,11,11,0,1,1,0,89048
182196743,484,0,4,4,3,6,16,0,1,1,0,NA
182252213,13,0,99,3,2,9,11,0,1,1,0,29692
182257706,9,0,99,3,2,4,12,0,5,1,1,77034
182260228,215,0,2,1,1,4,11,0,1,1,1,10010
182260938,9,0,99,3,1,2,12,0,5,1,0,21078
182268893,78,0,2,3,5,8,16,1,2,1,0,24018
182270709,3,0,99,4,2,10,15,0,1,1,0,93551
182327679,3,0,5,2,3,8,18,1,1,1,0,48307
182331774,6184,43.63,4,2,4,10,16,1,1,1,0,66224
182351059,10,0,99,3,5,6,13,1,5,1,1,76010
182413498,82,0,99,1,1,9,11,0,3,1,0,19446
182414494,64,0,99,4,1,3,12,0,2,1,0,92025
182463756,367,0,99,2,4,5,11,1,1,1,0,43160
182487546,42,0,99,4,1,7,13,0,5,1,0,80549
182488879,4,0,99,3,4,7,12,0,1,1,0,77015
182537660,20,0,99,3,2,8,16,1,2,1,0,76028
182538595,1274,0,99,2,2,6,13,0,5,1,0,44221
182539157,152,0,99,3,2,8,16,0,1,1,0,21702
182545907,63,0,99,1,2,8,12,0,1,1,0,17901
182549589,11,0,99,2,5,2,12,1,1,1,1,49464
182556750,549,0,3,2,5,6,12,1,2,1,0,43606
182559494,44,0,2,3,3,7,13,0,2,1,0,33150
182560432,28,0,99,2,1,9,16,0,2,1,0,NA
182560777,245,0,99,2,2,3,11,1,5,1,0,56301
182621352,2,0,99,4,2,11,12,0,1,1,0,98221
182631036,240,0,5,3,3,9,13,0,1,1,1,30301
182648657,93,0,99,2,1,9,11,0,1,1,0,NA
182698578,186,0,2,1,4,8,12,1,1,1,0,NA
182721411,1,0,99,1,2,3,12,0,5,1,0,6804
182729550,1186,393.93,4,2,4,9,14,0,3,1,0,60194
182730596,52,0,99,4,2,5,12,1,2,1,1,NA
182800927,1394,0,4,3,3,11,16,1,1,1,0,23693
182805632,85,0,99,3,4,8,13,0,2,1,0,79065
182882429,1671,0,99,3,2,11,12,1,5,1,0,79416
182940763,49,0,3,4,3,9,11,0,1,1,0,59522
182960169,7,0,99,3,2,8,18,0,1,1,0,77388
183007217,49,0,4,1,2,11,16,0,1,1,0,10023
183024111,52,0,3,4,5,7,16,1,1,1,0,94534
183027886,198,0,3,3,2,8,17,0,1,1,0,NA
183029877,102,0,3,2,1,9,11,0,1,1,0,67212
183097265,738,0,4,3,2,8,13,0,3,1,0,20175
183106588,331,0,2,2,2,6,16,0,1,1,0,60602
183106796,509,0,99,3,4,6,12,1,2,1,0,29316
183109591,164,15,3,3,3,8,15,0,1,1,0,30720
183159013,34,0,4,3,2,9,11,1,2,1,0,75270
183167594,209,0,2,3,2,7,11,0,5,1,1,33175
183174162,74,0,4,3,2,8,12,1,1,1,0,30116
183175045,6,0,99,1,1,8,11,0,2,1,0,4412
183176921,4,0,99,4,2,4,11,0,2,1,0,94501
183178189,172,0,2,1,2,6,13,1,1,1,0,2301
183233738,86,0,2,3,2,4,12,0,1,1,0,39402
183249832,334,0,3,3,3,9,15,0,1,1,0,39046
183295797,356,0,3,3,1,3,13,0,1,1,0,31792
183303692,5,0,3,3,3,9,15,1,1,1,0,23455
183308706,38,0,99,3,2,9,11,0,1,1,0,72401
183356800,63,0,99,2,2,9,11,0,1,1,0,55396
183361679,20,0,99,3,2,8,11,0,1,1,0,76180
183367577,2,0,4,4,1,5,15,0,1,1,0,80014
183427981,217,0,3,2,3,2,11,1,1,1,0,44857
183433044,2,0,99,4,5,9,13,1,1,1,0,96701
183434960,165,0,1,3,5,7,12,1,2,1,0,38122
183435768,3,0,99,3,2,2,18,1,5,1,0,37327
183499724,9,0,99,2,2,11,17,0,3,1,1,63017
183558720,27284,0,99,1,1,5,16,0,5,1,0,11704
183606641,95,0,99,3,4,8,12,0,1,1,0,71111
183606955,1242,0,99,4,2,8,13,1,1,1,1,92374
183611439,55,0,4,3,2,8,13,0,1,1,0,75452
183614227,74,0,2,2,4,10,13,1,1,1,0,62424
183616289,772,0,4,1,2,7,15,1,1,1,0,NA
183617382,52,0,2,2,5,7,11,1,5,1,0,48234
183621904,255,0,4,1,4,8,15,1,3,1,0,19355
183625901,2,0,99,1,2,9,18,1,1,1,0,6793
183742848,121,0,99,1,1,5,15,0,1,1,0,8854
183762935,3,0,4,4,3,10,13,0,1,1,0,94133
183812224,1,0,2,3,2,10,12,0,1,1,0,71457
183821482,1,0,3,3,3,10,15,0,3,1,0,19702
183942176,88,0,4,3,4,6,17,0,3,1,0,20148
183945254,344,0,99,3,2,4,11,1,2,1,0,40208
183955943,24,0,99,3,1,7,12,0,2,1,0,32065
184017794,4,0,99,2,1,6,11,0,1,1,0,45672
184032221,5,0,99,4,2,7,17,0,1,1,0,94588
184090588,51,0,99,1,1,9,13,0,1,1,0,18447
184093155,37,0,99,4,5,11,12,1,5,1,1,90505
184100077,120,0,3,3,2,3,18,0,3,1,1,33146
184107109,2,0,99,3,1,9,11,0,5,1,0,24426
184112970,30,0,2,3,3,11,13,0,2,1,0,NA
184114081,1278,128.93,2,2,1,8,12,0,1,1,0,54729
184162640,13,0,99,3,3,10,11,0,2,1,0,NA
184183755,58,0,99,4,1,6,13,0,2,1,0,92117
184193489,3,0,99,3,5,4,11,1,1,1,0,NA
184249723,282,0,99,2,5,6,12,1,1,1,0,62069
184260921,18,0,99,1,1,4,11,0,1,1,0,11226
184264717,501,0,99,3,4,11,16,1,1,1,0,33967
184267060,10,0,99,3,1,9,12,0,2,1,0,72034
184314104,537,0,99,2,5,10,13,1,1,1,0,46807
184321602,1,0,3,2,1,5,11,0,1,1,0,60602
184322258,482,131.2,5,3,5,9,15,1,2,1,1,77449
184325973,28,0,99,2,1,8,12,0,1,1,0,48124
184335739,3,0,4,3,2,9,16,1,1,1,0,29229
184403502,98,0,99,2,2,3,15,0,1,1,0,54217
184403818,16,0,4,3,5,9,11,1,1,1,0,34668
184411843,4,0,99,1,5,1,15,1,5,1,1,12065
184419451,25,0,99,4,1,6,13,0,1,1,0,98119
184464085,522,0,99,3,1,7,15,0,5,1,1,77077
184466623,83,0,99,2,1,6,11,0,1,1,0,63108
184475777,12,0,99,3,2,8,15,0,1,1,0,27909
184486905,15,0,99,1,4,11,13,0,1,1,0,3909
184615073,32,0,4,3,2,9,13,0,1,1,0,29532
184694319,5,0,99,3,1,3,12,0,2,1,0,77036
184697811,2,0,99,3,2,7,13,0,1,1,0,30043
184700867,13,0,3,1,3,10,16,0,1,1,0,15132
184748485,1502,0,4,4,1,4,15,0,1,1,0,80203
184755157,372,0,99,2,2,6,12,0,2,1,1,60608
184755781,2,0,99,3,5,7,14,1,5,1,0,75050
184834251,212,0,4,3,2,8,15,0,1,1,0,34112
184906219,8,0,1,2,2,5,11,0,2,1,1,69143
185032608,91,0,99,4,1,1,12,0,2,1,0,84532
185042726,15,0,2,4,4,4,12,1,3,1,1,90806
185049804,489,0,2,3,5,7,14,0,2,1,0,NA
185102072,8,0,99,4,2,7,16,0,1,1,0,93726
185110328,153,0,99,2,2,2,11,1,2,1,0,68901
185121809,32,0,99,3,1,7,15,0,2,1,0,22546
185125796,30,0,2,3,3,10,14,1,1,1,0,77571
185206267,1514,0,2,4,5,9,11,1,1,1,0,91335
185207427,3681,0,99,1,1,8,13,0,1,1,0,2840
185258962,95,0,99,4,4,7,11,0,5,1,0,93257
185260169,1,0,99,2,1,9,18,0,2,1,0,66207
185279254,2,0,99,2,4,1,12,0,5,1,0,45014
185288716,420,0,2,3,4,8,11,1,1,1,0,27855
185340351,1344,0,5,1,4,7,17,1,5,1,1,10029
185344424,38,0,99,3,99,10,12,1,5,1,0,41071
185346367,7,0,4,3,3,11,14,0,1,1,1,77007
185346706,9,0,99,2,2,9,15,0,2,1,0,46140
185349168,1,0,99,4,1,3,14,0,2,1,0,84403
185352292,13,0,99,2,2,7,11,0,1,1,1,53717
185370408,2,0,99,1,5,7,11,1,5,1,0,10459
185371183,104,0,99,3,3,8,11,1,1,1,0,42653
185430064,115,0,2,2,5,6,14,1,1,1,0,61705
185447033,212,0,3,3,4,6,15,1,1,1,0,32327
185510224,1,0,99,3,2,8,11,0,2,1,0,33313
185511567,240,0,4,1,4,8,15,1,1,1,0,14607
185514754,129,0,99,3,4,7,12,1,2,1,0,70094
185519183,3,0,99,4,2,8,12,0,1,1,0,97222
185608044,117,0,4,2,4,8,18,1,1,1,0,48377
185610099,1094,0,3,2,5,10,18,0,1,1,0,NA
185616498,40,0,99,3,4,11,13,1,1,1,0,72058
185624172,1040,0,4,1,3,9,11,1,5,1,0,19403
185680418,23,0,99,1,2,11,16,0,1,1,0,6450
185683639,1,0,99,1,1,8,15,0,2,1,0,11234
185704095,89,0,99,3,5,5,14,0,1,1,1,32209
185704640,24,0,99,4,2,11,15,0,1,1,0,98126
185704965,206,0,3,2,4,7,13,1,1,1,0,44145
185709569,57,0,99,2,1,8,13,0,1,1,0,45840
185769037,3,0,99,2,2,4,11,1,2,1,0,60647
185773937,2,0,99,2,2,8,11,0,1,1,0,43147
185776413,4,0,2,3,5,11,11,1,1,1,0,32225
185786634,9,0,99,3,1,7,12,0,5,1,0,40475
185791654,1,0,99,3,3,7,11,0,1,1,0,39705
185796968,47,0,2,1,1,11,12,0,1,1,0,2176
185805055,2,0,99,4,2,7,16,0,1,1,0,92688
185806454,40,0,99,4,2,8,11,0,1,1,0,85345
185865335,1882,0,2,3,1,11,12,0,1,1,0,21222
185872747,25,0,2,1,1,11,13,0,1,1,0,19036
185877991,343,0,4,1,1,11,15,0,1,1,0,6106
185881985,65,0,4,2,5,9,13,1,1,1,0,61832
185904228,6,0,99,2,2,7,18,0,1,1,0,55446
185904467,29,0,99,2,1,8,11,0,5,1,0,68516
185964528,57,0,4,1,2,4,13,0,3,1,1,10538
185965461,1137,0,3,3,2,4,14,0,1,1,0,32224
186063915,80,0,99,1,2,2,13,1,5,1,1,2472
186069109,2,0,99,2,4,7,18,1,1,1,0,45502
186085971,1180,0,99,3,1,9,12,0,2,1,0,75147
186086516,14,0,3,2,3,9,13,1,1,1,0,43410
186089889,38,0,99,1,3,10,12,0,2,1,1,7087
186162082,129,0,99,4,2,6,11,0,5,1,0,84047
186165232,5,0,99,3,1,8,12,0,1,1,0,72903
186166909,704,0,99,3,3,10,12,1,1,1,0,76131
186171770,45,0,99,3,2,7,15,0,5,1,0,20904
186182903,71,50,3,4,4,11,13,1,1,1,0,97267
186236081,31,0,2,4,4,9,11,1,1,1,1,NA
186236089,11,0,4,3,4,5,11,0,1,1,0,NA
186245829,14,0,1,4,3,7,13,0,5,1,1,90302
186250410,307,0,4,3,2,8,11,0,1,1,0,72209
186328145,89,0,99,3,3,8,12,0,2,1,0,27406
186336032,1,0,99,4,5,8,11,0,5,1,1,90241
186349934,59,0,99,1,2,7,14,1,5,1,0,NA
186399863,375,0,2,2,1,5,13,0,1,1,0,46303
186409529,12,0,99,2,2,2,12,0,1,1,0,43725
186411989,3,0,2,3,1,7,16,0,1,1,1,NA
186416180,30,0,99,2,2,8,12,0,1,1,0,60448
186416904,1,0,99,3,3,3,12,0,2,1,1,33135
186416938,13893,10.14,4,1,3,9,13,1,1,1,0,8234
186417214,444,0,99,4,3,1,12,1,5,1,1,92804
186419752,8,0,2,2,3,8,13,0,1,1,0,45154
186434340,1,0,2,3,2,9,13,0,1,1,0,37726
186438452,406,1.8,99,2,2,5,11,0,1,1,0,48326
186498317,2491,0,99,2,2,6,12,0,1,1,0,55807
186504447,62,0,2,1,2,11,16,0,1,1,0,7204
186590776,35,0,99,3,2,8,14,0,1,1,0,33781
186591072,4,0,99,2,2,2,12,1,1,1,1,51031
186593996,8,0,99,2,2,5,12,0,5,1,0,44691
186654805,3,0,99,3,1,1,11,0,5,1,0,75212
186660490,4,0,3,3,4,11,15,1,2,1,0,23320
186666445,107,0,99,2,2,11,14,1,1,1,0,67060
186671983,6,0,99,3,2,7,13,0,1,1,0,78233
186675331,116,0,2,2,2,11,12,0,1,1,0,48307
186678650,330,0,2,3,2,11,11,0,2,1,0,28580
186681712,2027,0,4,2,4,8,13,1,1,1,0,48160
186733053,29,0,99,3,2,7,11,1,2,1,0,30122
186739062,35,0,2,3,2,10,13,0,1,1,0,21701
186739459,164,0,99,2,1,10,15,0,1,1,0,68164
186757677,503,0,99,4,2,7,13,0,1,1,0,98270
186757821,41,0,2,4,2,10,14,1,1,1,0,85306
186762972,1,0,99,3,1,4,12,0,5,1,0,29501
186807353,3,0,99,2,5,5,12,0,5,1,0,44485
186811152,263,0,99,2,3,11,16,1,1,1,0,50278
186812908,22,0,4,3,3,5,16,0,1,1,0,32926
186823663,8,0,99,2,1,11,16,0,5,1,0,60189
186898397,16,0,2,4,3,10,13,1,1,1,0,89110
186905577,37,0,99,4,3,9,16,0,1,1,1,90703
186912561,13,0,4,3,2,6,13,0,1,1,0,78750
186915559,63,0,99,2,3,11,16,1,2,1,0,65807
186975058,6,0,2,1,2,7,11,0,1,1,0,7305
186975335,5,0,99,2,2,8,11,1,1,1,0,48854
186988599,151,0,3,3,3,3,11,1,1,1,0,37814
186992994,21,0,99,4,1,6,11,0,1,1,1,93905
187008626,6,0,99,3,1,8,16,0,1,1,0,40059
187008659,1206,0,4,3,2,11,16,0,1,1,0,27577
187009964,116,0,4,3,1,10,13,0,1,1,0,NA
187059671,6,0,99,1,5,3,16,0,1,1,0,2906
187061782,12,0,99,4,2,3,12,1,1,1,0,87158
187062476,258,0,99,3,1,7,18,0,2,1,0,21218
187069229,149,1088.7,4,1,2,11,11,0,2,1,0,11417
187086162,5171,0,99,4,2,7,11,1,5,1,0,97367
187086666,177,0,4,3,3,11,17,0,1,1,0,76119
187147226,3,0,3,2,2,5,15,0,1,1,0,NA
187161138,3822,0,3,1,5,10,16,1,1,1,0,4093
187165046,1122,51,1,4,1,8,11,0,3,1,0,96822
187165131,2428,0,2,4,3,9,12,1,3,1,0,91731
187226010,13,0,99,4,2,7,11,0,1,1,0,93257
187228670,1,0,99,3,5,6,12,1,5,1,1,33566
187251471,672,0,4,1,4,7,12,1,1,1,0,19426
187259514,19,0,3,2,5,6,14,1,1,1,0,48124
187308438,688,0,99,4,1,9,12,0,5,1,0,91606
187325476,3,0,99,2,3,9,11,0,1,1,0,43469
187403345,66,0,4,2,3,11,16,0,1,1,0,60614
187404120,270,0,4,1,2,10,14,1,5,1,0,11355
187414219,8,0,99,2,2,9,12,0,1,1,0,56481
187415039,815,0,4,3,3,11,16,0,1,1,0,30188
187423852,39,0,99,1,4,7,11,1,2,1,0,19149
187560452,2015,0,4,1,3,9,18,1,1,1,0,7728
187590897,329,0,99,4,2,3,11,0,1,1,0,93612
187594447,7,0,4,2,4,9,16,1,5,1,1,60073
187594718,93,0,99,1,1,1,14,0,1,1,0,10024
187596148,7,0,2,2,2,11,13,0,1,1,0,NA
187670642,180,0,99,2,4,4,14,1,1,1,0,NA
187683504,337,0,99,3,2,8,13,0,1,1,0,41075
187731356,6,0,99,4,2,8,12,0,1,1,0,95204
187740050,1,0,2,3,5,7,13,1,1,1,0,33126
187743978,38,0,99,3,2,11,15,0,1,1,0,32504
187744990,3,0,3,4,3,8,14,1,5,1,1,92119
187763891,9,0,99,1,1,8,11,0,2,1,0,19131
187811070,21,0,99,3,2,7,12,1,2,1,0,28081
187817104,82,0,3,2,5,11,11,0,1,1,0,63501
187820172,17,0,99,4,2,4,12,0,5,1,1,93620
187831908,100,0,3,2,1,9,13,0,1,1,0,53576
187897034,21,0,4,2,2,9,13,0,1,1,1,61008
187901350,338,0,99,4,1,5,13,0,1,1,0,95113
187904110,245,0,99,1,3,9,15,1,1,1,0,18235
187913087,12,0,5,1,2,4,11,0,2,1,0,11550
187914862,36,0,99,3,2,7,12,1,5,1,0,41042
187915159,1,0,99,4,5,8,15,0,1,1,0,82633
187918133,4,0,1,3,2,10,14,0,2,1,0,33460
187924985,27,0,99,3,2,9,16,0,1,1,0,NA
187928653,269,0,99,1,5,8,15,1,3,1,0,1803
187984616,3,0,2,3,3,6,14,1,2,1,0,33023
188059285,829,0,2,3,4,9,14,1,2,1,0,21078
188086545,23,0,3,3,2,9,15,1,1,1,0,77040
188138276,1,0,99,3,5,8,11,0,5,1,0,35579
188138842,33,0,99,2,3,9,11,1,1,1,0,46404
188150590,1029,0,2,3,2,7,12,1,3,1,0,31503
188152979,95,0,99,3,3,8,11,1,1,1,1,33406
188154635,299,0,1,4,5,5,12,1,5,1,1,89115
188158453,69,0,99,1,1,6,16,0,5,1,0,15003
188159597,14,0,99,2,2,8,14,1,1,1,0,60126
188162736,3,0,99,3,1,6,12,0,5,1,0,27298
188171369,1,0,99,2,1,8,15,0,2,1,0,46322
188223657,31,0,99,4,5,9,15,1,5,1,0,98908
188234615,92,0,99,2,3,9,11,1,2,1,0,64506
188234757,29,0,2,2,2,7,15,0,1,1,0,49009
188249937,334,0,4,3,3,11,14,0,1,1,0,23005
188299954,2,0,99,4,2,8,12,0,1,1,0,90815
188300843,2506,0,4,1,3,11,16,1,1,1,0,8234
188301037,553,0,2,3,5,11,12,1,1,1,0,NA
188305842,17,0,99,3,2,8,12,0,1,1,0,26452
188323866,1316,0,99,2,2,9,13,1,5,1,0,53147
188397556,48,0,99,4,1,7,12,0,5,1,0,98367
188399499,6,0,99,3,2,8,12,0,1,1,0,29154
188403102,1897,0,99,4,2,3,11,1,3,1,0,90745
188412119,52,0,4,4,4,7,16,1,5,1,0,85044
188461048,46,0,99,4,2,9,13,0,3,1,0,90745
188475123,148,0,99,4,2,1,11,1,5,1,0,85017
188476961,112,0,4,1,3,10,15,1,5,1,0,2492
188486482,48,0,3,3,2,11,11,1,1,1,0,37208
188488328,2622,1736.59,4,3,2,11,16,0,1,1,0,71909
188563426,4,0,99,4,3,8,16,0,2,1,0,89031
188618216,26,0,4,2,4,8,17,1,1,1,0,60189
188627733,11838,0,2,3,2,10,13,0,1,1,0,25302
188632695,1105,0,99,1,2,9,11,1,1,1,0,4654
188684545,13,0,99,3,2,2,12,0,5,1,0,42101
188685408,32,0,4,4,4,7,18,1,1,1,0,95630
188692612,2,0,99,1,3,4,11,1,2,1,0,7050
188698501,25,0,4,2,3,5,12,1,2,1,0,45417
188707458,1651,0,99,3,2,7,12,0,1,1,0,21114
188755161,8,0,99,2,1,11,11,0,5,1,0,55805
188766570,69,0,3,3,4,7,17,1,1,1,0,37172
188775155,9,0,99,4,1,7,16,0,2,1,0,84020
188775660,61,0,99,3,3,6,16,1,1,1,0,23226
